name	unique reads 180322-190603_Brain_S36	180322-190603_Brain_S36	180322-190603_Brain_S36 (mult. map. adj.)	PM180322-190603_Brain_S36(lib)	180322-190603_Brain_S36 (total)	coordinateString 180322-190603_Brain_S36	180322-190603_Brain_S36 (lib)	180322-190603_Brain_S36 (total)
hsa-miR-4440	1	23	23	4.44	3.16	2:hsa;hsa-mir-4440,239068881,239068902,-	4.439137209292002	3.161771488326946
hsa-miR-642a-5p	2	23	23	4.44	3.16	19:hsa;hsa-mir-642a,45674943,45674964,+	4.439137209292002	3.161771488326946
hsa-miR-376a-5p	6	22	22	4.25	3.02	14:hsa;hsa-mir-376a-1,101040788,101040809,+	4.24613124367061	3.0243031627475134
hsa-miR-6850-5p	1	22	22	4.25	3.02	8:hsa;hsa-mir-6850,144791931,144791952,-	4.24613124367061	3.0243031627475134
hsa-miR-509-3p	3	22	5.5	4.25	3.02	X:hsa;hsa-mir-509-1,147260586,147260607,-	1.0615328109176525	0.7560757906868784
hsa-miR-509-3p	3	22	5.5	4.25	3.02	X:hsa;hsa-mir-509-3,147259695,147259716,-	1.0615328109176525	0.7560757906868784
hsa-miR-509-3p	3	22	5.5	4.25	3.02	X:hsa;hsa-mir-509-2,147258814,147258835,-	1.0615328109176525	0.7560757906868784
hsa-miR-509-3p	3	22	5.5	4.25	3.02	X:hsa;hsa-mir-509-2,147260589,147260610,-	1.0615328109176525	0.7560757906868784
hsa-miR-548al	2	21	21	4.05	2.89	11:hsa;hsa-mir-548al,74399301,74399322,+	4.053125278049219	2.886834837168081
hsa-miR-6513-5p	3	21	21	4.05	2.89	2:hsa;hsa-mir-6513,218280127,218280149,-	4.053125278049219	2.886834837168081
hsa-miR-3200-5p	2	21	21	4.05	2.89	22:hsa;hsa-mir-3200,30731569,30731590,+	4.053125278049219	2.886834837168081
hsa-miR-3605-5p	3	21	21	4.05	2.89	1:hsa;hsa-mir-3605,33332414,33332436,-	4.053125278049219	2.886834837168081
hsa-miR-548ab	1	21	21	4.05	2.89	3:hsa;hsa-mir-548ab,103524043,103524064,-	4.053125278049219	2.886834837168081
hsa-miR-4738-3p	2	21	21	4.05	2.89	17:hsa;hsa-mir-4738,75784577,75784598,-	4.053125278049219	2.886834837168081
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	1:hsa;hsa-mir-6859-1,187896,187918,-	0.24125745702673923	0.17183540697429053
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	15:hsa;hsa-mir-6859-2,101973529,101973551,+	0.24125745702673923	0.17183540697429053
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	1:hsa;hsa-mir-6859-1,17374,17396,-	0.24125745702673923	0.17183540697429053
hsa-miR-301a-5p	2	20	20	3.86	2.75	17:hsa;hsa-mir-301a,59151149,59151170,-	3.8601193124278277	2.7493665115886485
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	1:hsa;hsa-mir-6859-4,187896,187918,-	0.24125745702673923	0.17183540697429053
hsa-miR-508-5p	3	20	20	3.86	2.75	X:hsa;hsa-mir-508,147236938,147236960,-	3.8601193124278277	2.7493665115886485
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	16:hsa;hsa-mir-6859-3,17057,17079,-	0.24125745702673923	0.17183540697429053
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	15:hsa;hsa-mir-6859-4,101973529,101973551,+	0.24125745702673923	0.17183540697429053
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	1:hsa;hsa-mir-6859-2,17374,17396,-	0.24125745702673923	0.17183540697429053
hsa-miR-4667-5p	6	20	20	3.86	2.75	9:hsa;hsa-mir-4667,35608096,35608117,+	3.8601193124278277	2.7493665115886485
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	1:hsa;hsa-mir-6859-4,17374,17396,-	0.24125745702673923	0.17183540697429053
hsa-miR-509-5p	3	20	6.67	3.86	2.75	X:hsa;hsa-mir-509-1,147260551,147260571,-	1.2867064374759425	0.9164555038628828
hsa-miR-1185-2-3p	2	20	20	3.86	2.75	14:hsa;hsa-mir-1185-2,101044250,101044271,+	3.8601193124278277	2.7493665115886485
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	15:hsa;hsa-mir-6859-3,101973529,101973551,+	0.24125745702673923	0.17183540697429053
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	16:hsa;hsa-mir-6859-2,17057,17079,-	0.24125745702673923	0.17183540697429053
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	1:hsa;hsa-mir-6859-2,187896,187918,-	0.24125745702673923	0.17183540697429053
hsa-miR-653-3p	3	20	20	3.86	2.75	7:hsa;hsa-mir-653,93482810,93482831,-	3.8601193124278277	2.7493665115886485
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	1:hsa;hsa-mir-6859-3,187896,187918,-	0.24125745702673923	0.17183540697429053
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	1:hsa;hsa-mir-6859-3,17374,17396,-	0.24125745702673923	0.17183540697429053
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	16:hsa;hsa-mir-6859-4,17057,17079,-	0.24125745702673923	0.17183540697429053
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	15:hsa;hsa-mir-6859-1,101973529,101973551,+	0.24125745702673923	0.17183540697429053
hsa-miR-509-5p	3	20	6.67	3.86	2.75	X:hsa;hsa-mir-509-2,147258779,147258799,-	1.2867064374759425	0.9164555038628828
hsa-miR-1284	2	20	20	3.86	2.75	3:hsa;hsa-mir-1284,71541999,71542020,-	3.8601193124278277	2.7493665115886485
hsa-miR-6859-5p	2	20	1.25	3.86	2.75	16:hsa;hsa-mir-6859-1,17057,17079,-	0.24125745702673923	0.17183540697429053
hsa-miR-509-5p	3	20	6.67	3.86	2.75	X:hsa;hsa-mir-509-2,147260554,147260574,-	1.2867064374759425	0.9164555038628828
hsa-miR-1287-5p	1	20	20	3.86	2.75	10:hsa;hsa-mir-1287,98395233,98395254,-	3.8601193124278277	2.7493665115886485
hsa-miR-1288-3p	3	19	19	3.67	2.61	17:hsa;hsa-mir-1288,16282058,16282078,+	3.667113346806436	2.611898186009216
hsa-miR-4791	2	19	19	3.67	2.61	3:hsa;hsa-mir-4791,19314855,19314872,-	3.667113346806436	2.611898186009216
hsa-miR-4666b	2	19	19	3.67	2.61	X:hsa;hsa-mir-4666b,29574286,29574308,+	3.667113346806436	2.611898186009216
hsa-miR-616-5p	2	19	19	3.67	2.61	12:hsa;hsa-mir-616,57519178,57519199,-	3.667113346806436	2.611898186009216
hsa-miR-378a-5p	3	19	19	3.67	2.61	5:hsa;hsa-mir-378a,149732829,149732850,+	3.667113346806436	2.611898186009216
hsa-miR-519a-5p	3	19	19	3.67	2.61	19:hsa;hsa-mir-519a-1,53752411,53752432,+	3.667113346806436	2.611898186009216
hsa-miR-4787-3p	3	19	19	3.67	2.61	3:hsa;hsa-mir-4787,50675130,50675153,+	3.667113346806436	2.611898186009216
hsa-miR-6726-3p	3	19	19	3.67	2.61	1:hsa;hsa-mir-6726,1296151,1296170,-	3.667113346806436	2.611898186009216
hsa-miR-187-3p	3	19	19	3.67	2.61	18:hsa;hsa-mir-187,35904888,35904909,-	3.667113346806436	2.611898186009216
hsa-miR-138-1-3p	4	18	18	3.47	2.47	3:hsa;hsa-mir-138-1,44114274,44114295,+	3.474107381185045	2.4744298604297836
hsa-miR-548ay-3p	2	18	18	3.47	2.47	3:hsa;hsa-mir-548ay,32506346,32506367,-	3.474107381185045	2.4744298604297836
hsa-miR-1226-3p	1	18	18	3.47	2.47	3:hsa;hsa-mir-1226,47849608,47849629,+	3.474107381185045	2.4744298604297836
hsa-miR-10527-5p	3	18	18	3.47	2.47	12:hsa;hsa-mir-10527,63823663,63823685,+	3.474107381185045	2.4744298604297836
hsa-miR-4803	1	18	18	3.47	2.47	5:hsa;hsa-mir-4803,72169476,72169496,+	3.474107381185045	2.4744298604297836
hsa-miR-486-3p	2	18	9	3.47	2.47	8:hsa;hsa-mir-486-1,41660486,41660506,-	1.7370536905925225	1.2372149302148918
hsa-miR-486-3p	2	18	9	3.47	2.47	8:hsa;hsa-mir-486-2,41660486,41660506,+	1.7370536905925225	1.2372149302148918
hsa-miR-676-3p	1	18	18	3.47	2.47	X:hsa;hsa-mir-676,70022899,70022919,+	3.474107381185045	2.4744298604297836
hsa-miR-223-5p	4	18	18	3.47	2.47	X:hsa;hsa-mir-223,66018895,66018916,+	3.474107381185045	2.4744298604297836
hsa-miR-92a-1-5p	2	18	18	3.47	2.47	13:hsa;hsa-mir-92a-1,91351324,91351346,+	3.474107381185045	2.4744298604297836
hsa-miR-30b-3p	1	17	17	3.28	2.34	8:hsa;hsa-mir-30b,134800574,134800595,-	3.2811014155636533	2.336961534850351
hsa-miR-7156-5p	3	17	17	3.28	2.34	1:hsa;hsa-mir-7156,77060143,77060165,+	3.2811014155636533	2.336961534850351
hsa-miR-33b-3p	4	17	17	3.28	2.34	17:hsa;hsa-mir-33b,17813889,17813910,-	3.2811014155636533	2.336961534850351
hsa-miR-219a-1-3p	2	17	17	3.28	2.34	6:hsa;hsa-mir-219a-1,33207896,33207917,+	3.2811014155636533	2.336961534850351
hsa-miR-1275	2	17	17	3.28	2.34	6:hsa;hsa-mir-1275,33999989,34000005,-	3.2811014155636533	2.336961534850351
hsa-miR-149-3p	2	17	17	3.28	2.34	2:hsa;hsa-mir-149,240456056,240456076,+	3.2811014155636533	2.336961534850351
hsa-miR-3943	4	17	17	3.28	2.34	7:hsa;hsa-mir-3943,43150917,43150939,+	3.2811014155636533	2.336961534850351
hsa-miR-211-5p	5	17	15.5	3.28	2.34	15:hsa;hsa-mir-211,31065057,31065078,-	2.991592467131566	2.1307590464812027
hsa-miR-6721-5p	2	17	17	3.28	2.34	6:hsa;hsa-mir-6721,32170040,32170062,-	3.2811014155636533	2.336961534850351
hsa-miR-4485-3p	6	17	17	3.28	2.34	11:hsa;hsa-mir-4485,10508300,10508319,-	3.2811014155636533	2.336961534850351
hsa-miR-7110-3p	3	17	17	3.28	2.34	3:hsa;hsa-mir-7110,123161858,123161879,+	3.2811014155636533	2.336961534850351
hsa-miR-217-5p	3	16	16	3.09	2.2	2:hsa;hsa-mir-217,55983001,55983023,-	3.088095449942262	2.1994932092709187
hsa-miR-514a-3p	3	16	3.17	3.09	2.2	X:hsa;hsa-mir-514a-2,147284694,147284714,-	0.6111855578010726	0.4353163643348693
hsa-miR-514a-3p	3	16	3.17	3.09	2.2	X:hsa;hsa-mir-514a-2,147281996,147282016,-	0.6111855578010726	0.4353163643348693
hsa-miR-3120-3p	2	16	16	3.09	2.2	1:hsa;hsa-mir-3120,172138858,172138878,+	3.088095449942262	2.1994932092709187
hsa-miR-514a-3p	3	16	3.17	3.09	2.2	X:hsa;hsa-mir-514a-3,147281996,147282016,-	0.6111855578010726	0.4353163643348693
hsa-miR-514a-3p	3	16	3.17	3.09	2.2	X:hsa;hsa-mir-514a-3,147284694,147284714,-	0.6111855578010726	0.4353163643348693
hsa-miR-514a-3p	3	16	3.17	3.09	2.2	X:hsa;hsa-mir-514a-1,147279305,147279325,-	0.6111855578010726	0.4353163643348693
hsa-miR-576-5p	2	16	16	3.09	2.2	4:hsa;hsa-mir-576,109488713,109488734,+	3.088095449942262	2.1994932092709187
hsa-miR-6877-5p	4	16	16	3.09	2.2	9:hsa;hsa-mir-6877,133052001,133052022,+	3.088095449942262	2.1994932092709187
hsa-miR-888-5p	1	16	16	3.09	2.2	X:hsa;hsa-mir-888,145994794,145994814,-	3.088095449942262	2.1994932092709187
hsa-miR-29a-5p	2	15	15	2.9	2.06	7:hsa;hsa-mir-29a,130876750,130876771,-	2.8950894843208705	2.0620248836914863
hsa-miR-501-5p	2	15	15	2.9	2.06	X:hsa;hsa-mir-501,50009735,50009756,+	2.8950894843208705	2.0620248836914863
hsa-miR-10522-5p	3	15	15	2.9	2.06	5:hsa;hsa-mir-10522,17155930,17155950,-	2.8950894843208705	2.0620248836914863
hsa-miR-4433a-5p	4	15	15	2.9	2.06	2:hsa;hsa-mir-4433a,64340770,64340790,+	2.8950894843208705	2.0620248836914863
hsa-miR-758-3p	5	15	15	2.9	2.06	14:hsa;hsa-mir-758,101026071,101026092,+	2.8950894843208705	2.0620248836914863
hsa-miR-33b-5p	2	15	15	2.9	2.06	17:hsa;hsa-mir-33b,17813851,17813870,-	2.8950894843208705	2.0620248836914863
hsa-miR-7703	3	15	15	2.9	2.06	14:hsa;hsa-mir-7703,24143543,24143565,-	2.8950894843208705	2.0620248836914863
hsa-miR-5581-3p	2	15	15	2.9	2.06	1:hsa;hsa-mir-5581,37500973,37500994,-	2.8950894843208705	2.0620248836914863
hsa-miR-1180-5p	2	15	15	2.9	2.06	17:hsa;hsa-mir-1180,19344512,19344532,-	2.8950894843208705	2.0620248836914863
hsa-miR-3150a-5p	5	14	14	2.7	1.92	8:hsa;hsa-mir-3150a,95072925,95072946,+	2.7020835186994794	1.9245565581120538
hsa-miR-937-3p	2	14	14	2.7	1.92	8:hsa;hsa-mir-937,143813007,143813028,-	2.7020835186994794	1.9245565581120538
hsa-miR-2115-3p	3	14	14	2.7	1.92	3:hsa;hsa-mir-2115,48316417,48316438,-	2.7020835186994794	1.9245565581120538
hsa-miR-4324	5	13	5	2.51	1.79	19:hsa;hsa-mir-4324,49308839,49308858,-	0.9650298281069569	0.6873416278971621
hsa-miR-5100	1	13	13	2.51	1.79	10:hsa;hsa-mir-5100,42997630,42997651,+	2.5090775530780878	1.7870882325326214
hsa-miR-548ar-3p	2	13	13	2.51	1.79	13:hsa;hsa-mir-548ar,114244541,114244561,+	2.5090775530780878	1.7870882325326214
hsa-miR-6818-3p	4	13	13	2.51	1.79	22:hsa;hsa-mir-6818,30007092,30007113,+	2.5090775530780878	1.7870882325326214
hsa-miR-196b-5p	1	13	13	2.51	1.79	7:hsa;hsa-mir-196b,27169494,27169515,-	2.5090775530780878	1.7870882325326214
hsa-miR-193b-3p	2	13	13	2.51	1.79	16:hsa;hsa-mir-193b,14304017,14304038,+	2.5090775530780878	1.7870882325326214
hsa-miR-365b-5p	3	13	13	2.51	1.79	17:hsa;hsa-mir-365b,31575439,31575460,+	2.5090775530780878	1.7870882325326214
hsa-miR-378c	1	12	12	2.32	1.65	10:hsa;hsa-mir-378c,130962598,130962622,-	2.3160715874566966	1.6496199069531892
hsa-miR-1261	2	12	12	2.32	1.65	11:hsa;hsa-mir-1261,90869125,90869143,-	2.3160715874566966	1.6496199069531892
hsa-miR-1276	2	12	12	2.32	1.65	15:hsa;hsa-mir-1276,85770507,85770526,-	2.3160715874566966	1.6496199069531892
hsa-miR-6862-3p	2	12	3	2.32	1.65	16:hsa;hsa-mir-6862-2,28391026,28391049,-	0.5790178968641742	0.4124049767382973
hsa-miR-6862-3p	2	12	3	2.32	1.65	16:hsa;hsa-mir-6862-2,28724296,28724319,+	0.5790178968641742	0.4124049767382973
hsa-miR-1229-3p	2	12	12	2.32	1.65	5:hsa;hsa-mir-1229,179798324,179798346,-	2.3160715874566966	1.6496199069531892
hsa-miR-376b-3p	3	12	11.33	2.32	1.65	14:hsa;hsa-mir-376b,101040497,101040518,+	2.187400943709102	1.5579743565669009
hsa-miR-383-3p	1	12	12	2.32	1.65	8:hsa;hsa-mir-383,14853487,14853505,-	2.3160715874566966	1.6496199069531892
hsa-miR-449a	2	12	12	2.32	1.65	5:hsa;hsa-mir-449a,55170547,55170568,-	2.3160715874566966	1.6496199069531892
hsa-miR-2467-3p	1	12	12	2.32	1.65	2:hsa;hsa-mir-2467,239351775,239351796,-	2.3160715874566966	1.6496199069531892
hsa-miR-6862-3p	2	12	3	2.32	1.65	16:hsa;hsa-mir-6862-1,28391026,28391049,-	0.5790178968641742	0.4124049767382973
hsa-miR-6862-3p	2	12	3	2.32	1.65	16:hsa;hsa-mir-6862-1,28724296,28724319,+	0.5790178968641742	0.4124049767382973
hsa-miR-664b-3p	2	12	12	2.32	1.65	X:hsa;hsa-mir-664b,154768635,154768656,+	2.3160715874566966	1.6496199069531892
hsa-miR-6793-5p	1	11	11	2.12	1.51	19:hsa;hsa-mir-6793,10828978,10828999,+	2.123065621835305	1.5121515813737567
hsa-miR-4701-5p	3	11	11	2.12	1.51	12:hsa;hsa-mir-4701,48771977,48771998,-	2.123065621835305	1.5121515813737567
hsa-miR-370-5p	2	11	11	2.12	1.51	14:hsa;hsa-mir-370,100911151,100911172,+	2.123065621835305	1.5121515813737567
hsa-miR-374c-3p	3	11	6	2.12	1.51	X:hsa;hsa-mir-374c,74218587,74218608,+	1.1580357937283483	0.8248099534765946
hsa-miR-4742-5p	1	11	11	2.12	1.51	1:hsa;hsa-mir-4742,224398227,224398249,-	2.123065621835305	1.5121515813737567
hsa-miR-491-5p	2	11	11	2.12	1.51	9:hsa;hsa-mir-491,20716120,20716141,+	2.123065621835305	1.5121515813737567
hsa-miR-491-3p	2	11	11	2.12	1.51	9:hsa;hsa-mir-491,20716154,20716175,+	2.123065621835305	1.5121515813737567
hsa-miR-3940-3p	2	11	11	2.12	1.51	19:hsa;hsa-mir-3940,6416466,6416487,-	2.123065621835305	1.5121515813737567
hsa-miR-455-5p	2	11	11	2.12	1.51	9:hsa;hsa-mir-455,114209449,114209470,+	2.123065621835305	1.5121515813737567
hsa-miR-199b-5p	1	11	11	2.12	1.51	9:hsa;hsa-mir-199b,128244746,128244768,-	2.123065621835305	1.5121515813737567
hsa-miR-1278	3	11	11	2.12	1.51	1:hsa;hsa-mir-1278,193136552,193136573,+	2.123065621835305	1.5121515813737567
hsa-miR-4705	2	11	11	2.12	1.51	13:hsa;hsa-mir-4705,102045943,102045964,-	2.123065621835305	1.5121515813737567
hsa-miR-187-5p	2	11	11	2.12	1.51	18:hsa;hsa-mir-187,35904852,35904873,-	2.123065621835305	1.5121515813737567
hsa-miR-204-3p	2	10	10	1.93	1.37	9:hsa;hsa-mir-204,70810046,70810066,-	1.9300596562139138	1.3746832557943243
hsa-miR-7114-3p	3	10	10	1.93	1.37	9:hsa;hsa-mir-7114,137450066,137450086,-	1.9300596562139138	1.3746832557943243
hsa-miR-6746-3p	1	10	10	1.93	1.37	11:hsa;hsa-mir-6746,61878257,61878278,-	1.9300596562139138	1.3746832557943243
hsa-miR-6883-3p	1	10	10	1.93	1.37	17:hsa;hsa-mir-6883,8145050,8145071,-	1.9300596562139138	1.3746832557943243
hsa-miR-7113-3p	2	10	10	1.93	1.37	11:hsa;hsa-mir-7113,68032900,68032922,+	1.9300596562139138	1.3746832557943243
hsa-miR-4780	2	10	10	1.93	1.37	2:hsa;hsa-mir-4780,88082569,88082590,-	1.9300596562139138	1.3746832557943243
hsa-miR-4795-5p	1	10	10	1.93	1.37	3:hsa;hsa-mir-4795,87226206,87226226,-	1.9300596562139138	1.3746832557943243
hsa-miR-500b-3p	4	10	8	1.93	1.37	X:hsa;hsa-mir-500b,50010722,50010741,+	1.544047724971131	1.0997466046354594
hsa-miR-1224-3p	1	10	10	1.93	1.37	3:hsa;hsa-mir-1224,184241469,184241489,+	1.9300596562139138	1.3746832557943243
hsa-miR-376a-2-5p	1	10	10	1.93	1.37	14:hsa;hsa-mir-376a-2,101040080,101040100,+	1.9300596562139138	1.3746832557943243
hsa-miR-548v	2	10	10	1.93	1.37	8:hsa;hsa-mir-548v,17681626,17681647,-	1.9300596562139138	1.3746832557943243
hsa-miR-4763-5p	1	10	10	1.93	1.37	22:hsa;hsa-mir-4763,46113584,46113604,+	1.9300596562139138	1.3746832557943243
hsa-miR-378i	5	9	9	1.74	1.24	22:hsa;hsa-mir-378i,41923228,41923248,-	1.7370536905925225	1.2372149302148918
hsa-miR-143-5p	2	9	9	1.74	1.24	5:hsa;hsa-mir-143,149428944,149428965,+	1.7370536905925225	1.2372149302148918
hsa-miR-93-3p	2	9	9	1.74	1.24	7:hsa;hsa-mir-93,100093817,100093838,-	1.7370536905925225	1.2372149302148918
hsa-miR-4999-5p	1	9	9	1.74	1.24	19:hsa;hsa-mir-4999,8389310,8389330,-	1.7370536905925225	1.2372149302148918
hsa-miR-181b-3p	1	9	9	1.74	1.24	1:hsa;hsa-mir-181b-1,198858948,198858968,-	1.7370536905925225	1.2372149302148918
hsa-miR-589-3p	2	9	9	1.74	1.24	7:hsa;hsa-mir-589,5495879,5495902,-	1.7370536905925225	1.2372149302148918
hsa-miR-598-5p	2	9	9	1.74	1.24	8:hsa;hsa-mir-598,11035229,11035251,-	1.7370536905925225	1.2372149302148918
hsa-miR-6516-5p	1	9	9	1.74	1.24	17:hsa;hsa-mir-6516,77089428,77089449,+	1.7370536905925225	1.2372149302148918
hsa-miR-655-5p	2	8	8	1.54	1.1	14:hsa;hsa-mir-655,101049572,101049593,+	1.544047724971131	1.0997466046354594
hsa-miR-3691-5p	1	8	8	1.54	1.1	6:hsa;hsa-mir-3691,5148247,5148269,-	1.544047724971131	1.0997466046354594
hsa-miR-200a-5p	1	8	8	1.54	1.1	1:hsa;hsa-mir-200a,1167878,1167899,+	1.544047724971131	1.0997466046354594
hsa-miR-6509-3p	1	8	8	1.54	1.1	7:hsa;hsa-mir-6509,135207045,135207066,-	1.544047724971131	1.0997466046354594
hsa-miR-6516-3p	1	8	8	1.54	1.1	17:hsa;hsa-mir-6516,77089469,77089490,+	1.544047724971131	1.0997466046354594
hsa-miR-4723-5p	2	7	7	1.35	0.96	17:hsa;hsa-mir-4723,28360660,28360683,+	1.3510417593497397	0.9622782790560269
hsa-miR-1910-5p	1	7	7	1.35	0.96	16:hsa;hsa-mir-1910,85741632,85741652,-	1.3510417593497397	0.9622782790560269
hsa-miR-200a-3p	2	7	7	1.35	0.96	1:hsa;hsa-mir-200a,1167916,1167937,+	1.3510417593497397	0.9622782790560269
hsa-miR-210-3p	2	7	7	1.35	0.96	11:hsa;hsa-mir-210,568154,568175,-	1.3510417593497397	0.9622782790560269
hsa-miR-103a-2-5p	2	7	7	1.35	0.96	20:hsa;hsa-mir-103a-2,3917504,3917526,+	1.3510417593497397	0.9622782790560269
hsa-miR-1267	2	7	7	1.35	0.96	13:hsa;hsa-mir-1267,107531182,107531202,-	1.3510417593497397	0.9622782790560269
hsa-miR-25-5p	4	7	7	1.35	0.96	7:hsa;hsa-mir-25,100093573,100093593,-	1.3510417593497397	0.9622782790560269
hsa-miR-4511	1	7	7	1.35	0.96	15:hsa;hsa-mir-4511,65719260,65719281,-	1.3510417593497397	0.9622782790560269
hsa-miR-4638-3p	1	6	6	1.16	0.82	5:hsa;hsa-mir-4638,181222600,181222622,-	1.1580357937283483	0.8248099534765946
hsa-miR-7704	1	5	5	0.97	0.69	2:hsa;hsa-mir-7704,176188843,176188861,+	0.9650298281069569	0.6873416278971621
hsa-miR-550a-3-5p	2	5	1.67	0.97	0.69	7:hsa;hsa-mir-550a-3,29680754,29680773,-	0.3216766093689856	0.2291138759657207
hsa-miR-1228-3p	1	5	5	0.97	0.69	12:hsa;hsa-mir-1228,57194555,57194574,+	0.9650298281069569	0.6873416278971621
hsa-miR-3622a-3p	1	5	5	0.97	0.69	8:hsa;hsa-mir-3622a,27701726,27701747,+	0.9650298281069569	0.6873416278971621
hsa-miR-150-3p	1	5	5	0.97	0.69	19:hsa;hsa-mir-150,49500835,49500856,-	0.9650298281069569	0.6873416278971621
hsa-miR-550a-5p	2	5	1.67	0.97	0.69	7:hsa;hsa-mir-550a-1,30289815,30289837,+	0.3216766093689856	0.2291138759657207
hsa-miR-877-3p	1	5	5	0.97	0.69	6:hsa;hsa-mir-877,30584397,30584417,+	0.9650298281069569	0.6873416278971621
hsa-miR-99a-3p	1	5	5	0.97	0.69	21:hsa;hsa-mir-99a,16539138,16539159,+	0.9650298281069569	0.6873416278971621
hsa-miR-6129	2	5	5	0.97	0.69	17:hsa;hsa-mir-6129,49288366,49288384,-	0.9650298281069569	0.6873416278971621
hsa-miR-660-3p	3	5	5	0.97	0.69	X:hsa;hsa-mir-660,50013292,50013312,+	0.9650298281069569	0.6873416278971621
hsa-miR-550a-5p	2	5	1.67	0.97	0.69	7:hsa;hsa-mir-550a-2,32733002,32733024,+	0.3216766093689856	0.2291138759657207
hsa-miR-4508	1	4	4	0.77	0.55	15:hsa;hsa-mir-4508,23562070,23562086,-	0.7720238624855655	0.5498733023177297
hsa-miR-3648	2	4	1	0.77	0.55	21:hsa;hsa-mir-3648-1,8987026,8987046,+	0.19300596562139138	0.13746832557943242
hsa-miR-181d-3p	1	4	4	0.77	0.55	19:hsa;hsa-mir-181d,13874953,13874973,+	0.7720238624855655	0.5498733023177297
hsa-miR-4429	3	4	4	0.77	0.55	2:hsa;hsa-mir-4429,11540611,11540630,-	0.7720238624855655	0.5498733023177297
hsa-miR-3648	2	4	1	0.77	0.55	21:hsa;hsa-mir-3648-1,8208500,8208520,+	0.19300596562139138	0.13746832557943242
hsa-miR-3648	2	4	1	0.77	0.55	21:hsa;hsa-mir-3648-2,8987026,8987046,+	0.19300596562139138	0.13746832557943242
hsa-miR-6134	3	4	4	0.77	0.55	X:hsa;hsa-mir-6134,28495625,28495643,-	0.7720238624855655	0.5498733023177297
hsa-miR-3648	2	4	1	0.77	0.55	21:hsa;hsa-mir-3648-2,8208500,8208520,+	0.19300596562139138	0.13746832557943242
hsa-miR-6747-3p	3	4	4	0.77	0.55	11:hsa;hsa-mir-6747,62567051,62567071,-	0.7720238624855655	0.5498733023177297
hsa-miR-30d-3p	2	3	3	0.58	0.41	8:hsa;hsa-mir-30d,134804921,134804942,-	0.5790178968641742	0.4124049767382973
hsa-miR-215-5p	3	3	2.5	0.58	0.41	1:hsa;hsa-mir-215,220117879,220117899,-	0.48251491405347846	0.34367081394858107
hsa-miR-675-5p	1	3	3	0.58	0.41	11:hsa;hsa-mir-675,1996768,1996790,-	0.5790178968641742	0.4124049767382973
hsa-miR-5193	1	3	3	0.58	0.41	3:hsa;hsa-mir-5193,49806196,49806217,-	0.5790178968641742	0.4124049767382973
hsa-miR-6734-3p	2	3	3	0.58	0.41	1:hsa;hsa-mir-6734,43364693,43364715,-	0.5790178968641742	0.4124049767382973
hsa-miR-532-3p	1	2	2	0.39	0.27	X:hsa;hsa-mir-532,50003204,50003225,+	0.38601193124278277	0.27493665115886484
hsa-miR-6130	1	2	0.67	0.39	0.27	21:hsa;hsa-mir-6130,23079354,23079372,+	0.12867064374759424	0.09164555038628827
hsa-miR-1827	1	2	0.67	0.39	0.27	12:hsa;hsa-mir-1827,100189932,100189949,+	0.12867064374759424	0.09164555038628827
hsa-miR-616-3p	1	1	1	0.19	0.14	12:hsa;hsa-mir-616,57519218,57519239,-	0.19300596562139138	0.13746832557943242
hsa-miR-449b-5p	1	1	1	0.19	0.14	5:hsa;hsa-mir-449b,55170661,55170682,-	0.19300596562139138	0.13746832557943242
hsa-miR-12135	1	1	1	0.19	0.14	15:hsa;hsa-mir-12135,73299962,73299979,+	0.19300596562139138	0.13746832557943242
hsa-miR-133b	1	1	0.33	0.19	0.14	6:hsa;hsa-mir-133b,52148988,52149009,+	0.06433532187379712	0.045822775193144136
hsa-miR-378d	1	1	0.5	0.19	0.14	8:hsa;hsa-mir-378d-2,93916043,93916062,-	0.09650298281069569	0.06873416278971621
hsa-miR-429	1	1	1	0.19	0.14	1:hsa;hsa-mir-429,1169055,1169076,+	0.19300596562139138	0.13746832557943242
hsa-miR-495-5p	1	1	1	0.19	0.14	14:hsa;hsa-mir-495,101033768,101033789,+	0.19300596562139138	0.13746832557943242
hsa-miR-296-3p	1	1	1	0.19	0.14	20:hsa;hsa-mir-296,58817662,58817683,-	0.19300596562139138	0.13746832557943242
hsa-miR-514b-3p	1	1	0.17	0.19	0.14	X:hsa;hsa-mir-514b,147250200,147250220,-	0.03216766093689856	0.022911387596572068
